player_name,rookie_start_season,window_years,age_mean,games_sum,games_started_sum,minutes_sum,points_sum,assists_sum,rebounds_sum,steals_sum,blocks_sum,turnovers_sum,points_per36,assists_per36,rebounds_per36,steals_per36,blocks_per36,turnovers_per36,true_shooting_pct,usage_pct,three_point_pct,defensive_win_shares_cum,offensive_win_shares_cum,win_shares_cum,per_mean,ast_to_ratio,availability_mean,position_mode,minutes_trend,points_trend,minutes_cv,games_cv,secondary_label,primary_label
Taylor Hendricks,2023,1,20.0,40.0,23.0,21.4,7.3,0.8,4.6,0.7,0.8,0.7,12.280373831775702,1.3457943925233646,7.738317757009345,1.1775700934579438,1.3457943925233646,1.1775700934579438,0.578,0.13699999999999998,0.379,0.6,0.7,1.2,11.8,1.142857142857143,0.4878048780487805,PF,,,,,空间内线,
Taylor Hendricks,2023,2,20.5,43.0,26.0,46.4,12.0,1.5,9.6,2.4,2.1,1.4,9.310344827586208,1.163793103448276,7.448275862068965,1.8620689655172413,1.6293103448275863,1.086206896551724,0.46599999999999997,0.129,0.3145,0.7,0.6,1.2,9.45,1.0714285714285714,0.2621951219512195,PF,3.5999999999999996,-2.5999999999999988,0.07758620689655175,0.8604651162790697,潜力待定型,
Taze Moore,2023,1,25.0,4.0,0.0,10.0,4.5,1.3,2.0,0.5,0.0,0.8,16.2,4.68,7.2,1.8,0.0,2.88,0.453,0.243,0.143,0.0,0.0,0.0,11.8,1.625,0.04878048780487805,SG,,,,,潜力待定型,
Taze Moore,2023,2,25.5,6.0,0.0,20.0,7.5,1.8,6.0,1.5,0.0,1.8,13.5,3.2399999999999998,10.799999999999999,2.6999999999999997,0.0,3.2399999999999998,0.36450000000000005,0.2555,0.1965,0.0,-0.1,-0.1,9.45,1.0,0.03658536585365854,SG,-1.3249926014956552e-15,-1.499999999999999,0.0,0.3333333333333333,潜力待定型,
Terquavion Smith,2023,1,21.0,16.0,0.0,5.3,3.3,0.8,0.3,0.5,0.0,0.4,22.41509433962264,5.433962264150944,2.0377358490566038,3.3962264150943398,0.0,2.716981132075472,0.539,0.284,0.371,0.1,0.0,0.1,14.8,2.0,0.1951219512195122,PG,,,,,潜力待定型,
Terrence Shannon Jr.,2024,1,24.0,32.0,1.0,10.6,4.3,1.0,1.5,0.2,0.2,0.5,14.60377358490566,3.3962264150943398,5.09433962264151,0.679245283018868,0.679245283018868,1.6981132075471699,0.56,0.177,0.355,0.4,0.3,0.6,11.9,2.0,0.3902439024390244,SG,,,,,潜力待定型,
Tidjane Salaün,2024,1,19.0,60.0,10.0,20.7,5.9,1.2,4.7,0.5,0.2,1.0,10.260869565217392,2.0869565217391304,8.173913043478262,0.8695652173913043,0.3478260869565218,1.7391304347826086,0.457,0.152,0.283,0.9,-0.9,0.0,7.7,1.2,0.7317073170731707,PF,,,,,潜力待定型,
Timmy Allen,2023,1,24.0,5.0,0.0,25.0,2.6,1.0,3.4,0.8,0.0,0.4,3.744,1.44,4.896000000000001,1.1520000000000001,0.0,0.5760000000000001,0.272,0.08900000000000001,0.0,0.1,-0.2,-0.1,0.8,2.5,0.06097560975609756,SF,,,,,潜力待定型,
Tolu Smith,2024,1,24.0,1.0,0.0,22.0,14.0,0.0,8.0,0.0,0.0,2.0,22.90909090909091,0.0,13.090909090909092,0.0,0.0,3.272727272727273,0.678,0.23600000000000002,,0.0,0.0,0.1,19.5,0.0,0.012195121951219513,PF,,,,,潜力待定型,
Tosan Evbuomwan,2023,1,22.0,17.0,8.0,21.6,5.9,0.9,3.5,0.4,0.3,0.5,9.833333333333332,1.5,5.833333333333333,0.6666666666666666,0.5,0.8333333333333333,0.616,0.106,0.375,0.2,0.4,0.5,9.9,1.8,0.2073170731707317,SF,,,,,潜力待定型,
Tosan Evbuomwan,2023,2,22.5,45.0,8.0,45.400000000000006,15.4,2.9,7.8,1.3,0.7,1.9,12.21145374449339,2.2995594713656384,6.185022026431717,1.0308370044052861,0.5550660792951541,1.5066079295154182,0.573,0.1485,0.3435,0.8,0.4,1.1,10.75,1.5263157894736843,0.27439024390243905,SF,2.199999999999998,3.5999999999999988,0.048458149779735664,0.24444444444444444,潜力待定型,
Toumani Camara,2023,1,23.0,70.0,49.0,24.8,7.5,1.2,4.9,0.9,0.5,1.2,10.887096774193548,1.7419354838709677,7.112903225806452,1.306451612903226,0.7258064516129032,1.7419354838709677,0.547,0.138,0.337,1.4,0.6,2.0,10.6,1.0,0.8536585365853658,PF,,,,,潜力待定型,
Toumani Camara,2023,2,23.5,148.0,127.0,57.5,18.8,3.4000000000000004,10.7,2.4,1.1,2.5999999999999996,11.770434782608696,2.128695652173913,6.699130434782608,1.5026086956521738,0.6886956521739132,1.6278260869565215,0.5595,0.14100000000000001,0.356,4.0,3.1,7.2,11.55,1.307692307692308,0.9024390243902438,PF,7.900000000000003,3.799999999999999,0.13739130434782612,0.05405405405405406,防守尖兵,
Trayce Jackson-Davis,2023,1,23.0,68.0,16.0,16.6,7.9,1.2,5.0,0.4,1.1,0.7,17.132530120481928,2.602409638554217,10.843373493975903,0.8674698795180722,2.385542168674699,1.5180722891566263,0.692,0.16399999999999998,0.0,1.6,3.2,4.8,21.6,1.7142857142857144,0.8292682926829268,PF,,,,,潜力待定型,
Trayce Jackson-Davis,2023,2,23.5,130.0,53.0,32.2,14.5,2.9,10.0,0.8,1.7000000000000002,1.4,16.211180124223603,3.24223602484472,11.180124223602483,0.8944099378881987,1.9006211180124224,1.5652173913043474,0.6395,0.16749999999999998,0.0,3.0,5.1,8.2,20.05,2.0714285714285716,0.7926829268292683,C,-1.0000000000000036,-1.300000000000001,0.031055900621118064,0.046153846153846156,潜力待定型,
Trentyn Flowers,2024,1,19.0,6.0,0.0,4.5,1.8,0.0,0.7,0.0,0.0,0.2,14.4,0.0,5.6,0.0,0.0,1.6,0.446,0.215,0.0,0.0,0.0,0.0,4.3,0.0,0.07317073170731707,SF,,,,,潜力待定型,
Trevor Hudgins,2022,1,23.0,5.0,0.0,5.6,1.8,0.6,0.0,0.0,0.0,0.2,11.571428571428573,3.8571428571428577,0.0,0.0,0.0,1.2857142857142858,0.436,0.168,0.25,0.0,0.0,0.0,4.2,2.9999999999999996,0.06097560975609756,PG,,,,,潜力待定型,
Trevor Keels,2022,1,19.0,3.0,0.0,2.7,1.0,0.0,0.7,0.0,0.0,0.0,13.333333333333332,0.0,9.333333333333332,0.0,0.0,0.0,0.375,0.214,0.25,0.0,0.0,0.0,3.7,,0.036585365853658534,SG,,,,,潜力待定型,
Trey Alexander,2024,1,21.0,24.0,0.0,4.9,1.3,0.5,0.5,0.1,0.0,0.2,9.551020408163266,3.6734693877551017,3.6734693877551017,0.7346938775510203,0.0,1.4693877551020407,0.374,0.17300000000000001,0.176,0.0,-0.2,-0.2,2.9,2.5,0.2926829268292683,SG,,,,,潜力待定型,
Trey Jemison,2023,1,24.0,25.0,14.0,22.9,6.8,1.1,5.4,0.5,1.1,1.4,10.689956331877731,1.7292576419213976,8.489082969432316,0.7860262008733625,1.7292576419213976,2.2008733624454146,0.582,0.135,,0.6,0.3,0.9,11.8,0.7857142857142858,0.3048780487804878,C,,,,,潜力待定型,
Trey Jemison,2023,2,24.5,63.0,14.0,33.2,9.3,1.5,8.2,0.7,1.5,2.0,10.08433734939759,1.6265060240963853,8.89156626506024,0.7590361445783131,1.6265060240963853,2.1686746987951806,0.5595,0.1295,,0.8999999999999999,0.3,1.2,10.350000000000001,0.75,0.38414634146341464,C,-12.59999999999999,-4.299999999999999,0.3795180722891565,0.20634920634920634,潜力待定型,
Tristan Da Silva,2024,1,23.0,74.0,38.0,22.0,7.2,1.5,3.3,0.4,0.2,0.8,11.781818181818181,2.454545454545454,5.3999999999999995,0.6545454545454547,0.3272727272727273,1.3090909090909093,0.522,0.152,0.335,1.9,0.5,2.5,9.9,1.875,0.9024390243902439,SF,,,,,潜力待定型,
Tristan Vukcevic,2023,1,20.0,10.0,4.0,15.3,8.5,1.3,3.6,0.5,0.7,1.0,20.0,3.058823529411765,8.470588235294118,1.1764705882352942,1.6470588235294117,2.3529411764705883,0.554,0.239,0.278,0.1,0.0,0.1,13.9,1.3,0.12195121951219512,C,,,,,潜力待定型,
Tristan Vukcevic,2023,2,20.5,45.0,5.0,30.0,17.9,2.4000000000000004,7.300000000000001,0.8,1.4,2.2,21.479999999999997,2.880000000000001,8.76,0.9600000000000001,1.6799999999999997,2.64,0.581,0.248,0.3255,0.5,0.3,0.7999999999999999,15.850000000000001,1.090909090909091,0.27439024390243905,C,-0.6000000000000028,0.8999999999999989,0.02000000000000005,0.5555555555555556,潜力待定型,
Tristen Newton,2024,1,23.0,8.0,0.0,2.0,0.4,0.3,0.5,0.1,0.0,0.3,7.2,5.3999999999999995,9.0,1.8,0.0,5.3999999999999995,0.178,0.282,0.0,0.0,-0.1,-0.1,-6.1,1.0,0.0975609756097561,SG,,,,,潜力待定型,
TyTy Washington Jr.,2022,1,21.0,31.0,2.0,14.0,4.7,1.5,1.5,0.5,0.1,0.5,12.085714285714287,3.8571428571428568,3.8571428571428568,1.2857142857142856,0.2571428571428572,1.2857142857142856,0.432,0.174,0.238,0.1,-0.3,-0.1,7.5,3.0,0.3780487804878049,PG,,,,,潜力待定型,
TyTy Washington Jr.,2022,2,21.5,42.0,2.0,19.1,6.0,2.0,2.0,0.8,0.1,0.7,11.30890052356021,3.7696335078534027,3.7696335078534027,1.5078534031413613,0.18848167539267016,1.319371727748691,0.391,0.172,0.2855,0.2,-0.4,-0.2,6.05,2.857142857142857,0.25609756097560976,PG,-8.899999999999999,-3.3999999999999986,0.46596858638743455,0.47619047619047616,潜力待定型,
TyTy Washington Jr.,2022,3,22.0,58.0,2.0,26.5,8.2,3.0,2.8,1.0,0.1,0.8999999999999999,11.139622641509433,4.0754716981132075,3.80377358490566,1.3584905660377358,0.13584905660377358,1.2226415094339622,0.383,0.17800000000000002,0.25366666666666665,0.2,-0.6000000000000001,-0.4,6.2,3.3333333333333335,0.23577235772357721,PG,-3.3000000000000003,-1.250000000000001,0.4270324467451597,0.439570647723516,伤病风险型,
Tyler Kolek,2024,1,23.0,41.0,0.0,7.2,2.0,1.7,0.7,0.3,0.1,0.4,10.0,8.5,3.4999999999999996,1.5,0.5,2.0,0.453,0.158,0.298,0.3,0.1,0.4,10.3,4.25,0.5,PG,,,,,潜力待定型,
Tyler Smith,2024,1,20.0,23.0,0.0,5.3,2.9,0.2,1.1,0.1,0.2,0.3,19.69811320754717,1.358490566037736,7.471698113207548,0.679245283018868,1.358490566037736,2.0377358490566038,0.626,0.221,0.433,0.1,0.1,0.2,15.2,0.6666666666666667,0.2804878048780488,PF,,,,,空间内线,
Tyrese Martin,2022,1,23.0,16.0,0.0,4.1,1.3,0.1,0.8,0.1,0.0,0.1,11.414634146341466,0.878048780487805,7.02439024390244,0.878048780487805,0.0,0.878048780487805,0.44,0.165,0.143,0.0,0.0,0.0,7.7,1.0,0.1951219512195122,SG,,,,,潜力待定型,
Tyrese Martin,2022,2,24.0,76.0,11.0,26.0,10.0,2.1,4.5,0.7,0.2,1.3,13.846153846153847,2.907692307692308,6.230769230769231,0.9692307692307691,0.27692307692307694,1.8,0.48650000000000004,0.1765,0.247,0.9,0.0,0.9,9.3,1.6153846153846154,0.46341463414634143,SG,17.79999999999999,7.399999999999996,0.6846153846153846,0.5789473684210527,潜力待定型,
Tyson Etienne,2024,1,25.0,7.0,0.0,21.6,7.9,1.7,1.3,0.4,0.1,1.1,13.166666666666668,2.833333333333333,2.1666666666666665,0.6666666666666666,0.16666666666666666,1.8333333333333335,0.488,0.18600000000000003,0.295,0.1,-0.1,-0.1,5.6,1.5454545454545452,0.08536585365853659,PG,,,,,潜力待定型,
Ulrich Chomche,2024,1,19.0,7.0,0.0,4.6,0.7,0.3,1.1,0.0,0.1,0.3,5.478260869565218,2.3478260869565215,8.608695652173914,0.0,0.7826086956521741,2.3478260869565215,0.425,0.10300000000000001,,0.0,0.0,0.0,5.2,1.0,0.08536585365853659,PF,,,,,潜力待定型,
Vasilije Micić,2023,1,30.0,60.0,21.0,19.6,7.0,4.4,1.5,0.5,0.1,1.7,12.857142857142856,8.081632653061224,2.7551020408163263,0.9183673469387754,0.18367346938775508,3.1224489795918364,0.524,0.188,0.279,0.4,-0.1,0.4,10.7,2.588235294117647,0.7317073170731707,PG,,,,,潜力待定型,
Vasilije Micić,2023,2,30.5,101.0,37.0,38.7,13.6,7.5,3.7,0.9,0.1,3.5999999999999996,12.651162790697674,6.976744186046511,3.441860465116279,0.8372093023255813,0.09302325581395349,3.348837209302325,0.493,0.1935,0.3195,0.6000000000000001,-1.3,-0.6,8.6,2.0833333333333335,0.6158536585365854,PG,-0.5000000000000014,-0.39999999999999947,0.012919896640826873,0.18811881188118812,潜力待定型,
Victor Wembanyama,2023,1,20.0,71.0,71.0,29.7,21.4,3.9,10.6,1.2,3.6,3.7,25.939393939393938,4.7272727272727275,12.848484848484848,1.4545454545454544,4.363636363636363,4.484848484848485,0.565,0.322,0.325,4.4,-0.7,3.7,23.1,1.054054054054054,0.8658536585365854,C,,,,,高效得分核心,
Victor Wembanyama,2023,2,20.5,117.0,117.0,62.900000000000006,45.7,7.6,21.6,2.3,7.4,6.9,26.155802861685213,4.349761526232114,12.362480127186009,1.3163751987281396,4.235294117647059,3.9491255961844196,0.5794999999999999,0.313,0.3385,7.2,0.30000000000000004,7.5,23.65,1.1014492753623186,0.7134146341463414,C,3.4999999999999996,2.899999999999998,0.055643879173290986,0.21367521367521367,高效得分核心,
Vince Williams Jr.,2022,1,22.0,15.0,1.0,7.0,2.0,0.3,1.0,0.4,0.1,0.3,10.285714285714285,1.542857142857143,5.142857142857142,2.0571428571428574,0.5142857142857143,1.542857142857143,0.367,0.18100000000000002,0.143,0.2,-0.3,-0.1,3.9,1.0,0.18292682926829268,SG,,,,,潜力待定型,
Vince Williams Jr.,2022,2,22.5,67.0,34.0,34.6,12.0,3.6999999999999997,6.6,1.3,0.7999999999999999,2.1,12.485549132947977,3.849710982658959,6.867052023121387,1.3526011560693643,0.8323699421965317,2.184971098265896,0.482,0.1695,0.2605,1.9,0.8,2.6999999999999997,8.35,1.7619047619047616,0.4085365853658537,SG,20.599999999999994,7.999999999999996,0.5953757225433526,0.5522388059701493,潜力待定型,
Vince Williams Jr.,2022,3,23.0,94.0,39.0,53.1,18.6,5.699999999999999,10.2,1.7000000000000002,1.0999999999999999,3.3,12.610169491525424,3.8644067796610164,6.915254237288135,1.152542372881356,0.7457627118644067,2.23728813559322,0.48933333333333334,0.16966666666666666,0.265,2.4,0.7000000000000001,3.0999999999999996,8.633333333333333,1.727272727272727,0.3821138211382114,SG,5.749999999999997,2.2999999999999994,0.4762100833617208,0.4918990647530592,伤病风险型,
Walker Kessler,2022,1,21.0,74.0,40.0,23.0,9.2,0.9,8.4,0.4,2.3,0.8,14.399999999999999,1.4086956521739131,13.147826086956522,0.6260869565217392,3.5999999999999996,1.2521739130434784,0.702,0.133,0.333,2.5,4.6,7.1,21.5,1.125,0.9024390243902439,C,,,,,内线护框型,
Walker Kessler,2022,2,21.5,138.0,62.0,46.3,17.299999999999997,1.8,15.9,0.9,4.699999999999999,1.8,13.451403887688985,1.3995680345572357,12.362850971922247,0.6997840172786178,3.6544276457883367,1.3995680345572357,0.6825,0.1305,0.272,4.2,7.0,11.2,19.75,1.0,0.8414634146341464,C,0.3000000000000036,-1.0999999999999992,0.006479481641468698,0.07246376811594203,内线护框型,
Walker Kessler,2022,3,22.0,196.0,120.0,76.3,28.4,3.5,28.1,1.5,7.1,3.3,13.399737876802098,1.651376146788991,13.25819134993447,0.7077326343381389,3.3499344692005244,1.5570117955439056,0.6749999999999999,0.13266666666666668,0.24,6.0,10.6,16.6,19.833333333333332,1.0606060606060606,0.7967479674796749,C,3.4999999999999973,0.9499999999999993,0.12705541597270942,0.1010152544552211,内线护框型,
Wendell Moore Jr.,2022,1,21.0,29.0,2.0,5.3,1.4,0.6,0.6,0.3,0.2,0.3,9.50943396226415,4.0754716981132075,4.0754716981132075,2.0377358490566038,1.358490566037736,2.0377358490566038,0.465,0.149,0.118,0.2,-0.1,0.1,9.3,2.0,0.35365853658536583,SG,,,,,潜力待定型,
Wendell Moore Jr.,2022,2,21.5,54.0,2.0,8.3,2.0999999999999996,0.8,1.1,0.5,0.2,0.5,9.108433734939757,3.469879518072289,4.771084337349398,2.1686746987951806,0.8674698795180722,2.1686746987951806,0.48250000000000004,0.1395,0.059,0.4,-0.2,0.2,8.95,1.6,0.3292682926829268,SG,-2.2999999999999994,-0.6999999999999995,0.2771084337349397,0.07407407407407407,潜力待定型,
Wendell Moore Jr.,2022,3,22.0,90.0,3.0,22.200000000000003,6.3,2.0,3.7,1.1,0.30000000000000004,1.3,10.216216216216214,3.2432432432432425,6.0,1.7837837837837838,0.4864864864864865,2.108108108108108,0.5060000000000001,0.139,0.153,0.9,0.0,0.8999999999999999,9.633333333333333,1.5384615384615383,0.3658536585365853,SG,4.299999999999999,1.4,0.6339359966280459,0.15153535218873174,伤病风险型,
Xavier Cooks,2022,1,27.0,10.0,1.0,12.6,3.8,0.6,3.8,0.6,0.4,0.8,10.857142857142856,1.7142857142857142,10.857142857142856,1.7142857142857142,1.142857142857143,2.285714285714286,0.586,0.139,0.0,0.2,0.1,0.2,14.3,0.7499999999999999,0.12195121951219512,PF,,,,,潜力待定型,
Yuki Kawamura,2024,1,23.0,22.0,0.0,4.2,1.6,0.9,0.5,0.1,0.0,0.2,13.714285714285714,7.7142857142857135,4.285714285714286,0.8571428571428571,0.0,1.7142857142857142,0.53,0.16899999999999998,0.304,0.1,0.1,0.2,11.0,4.5,0.2682926829268293,PG,,,,,潜力待定型,
Yuri Collins,2024,1,23.0,2.0,0.0,8.0,1.0,2.0,1.5,1.0,0.0,0.0,4.5,9.0,6.75,4.5,0.0,0.0,0.333,0.079,,0.0,0.0,0.1,13.9,,0.024390243902439025,PG,,,,,潜力待定型,
Yves Missi,2024,1,20.0,73.0,67.0,26.8,9.1,1.4,8.2,0.5,1.3,1.1,12.223880597014924,1.880597014925373,11.014925373134327,0.6716417910447761,1.7462686567164178,1.4776119402985075,0.572,0.14300000000000002,0.0,1.1,2.5,3.6,15.4,1.2727272727272725,0.8902439024390244,C,,,,,内线护框型,
Zaccharie Risacher,2024,1,19.0,75.0,73.0,24.6,12.6,1.2,3.6,0.7,0.5,1.2,18.4390243902439,1.7560975609756095,5.268292682926829,1.0243902439024388,0.7317073170731707,1.7560975609756095,0.558,0.209,0.355,1.1,0.6,1.8,12.2,1.0,0.9146341463414634,SF,,,,,潜力待定型,
Zach Edey,2024,1,22.0,66.0,55.0,21.5,9.2,1.0,8.3,0.5,1.3,1.3,15.404651162790698,1.6744186046511627,13.897674418604652,0.8372093023255813,2.1767441860465118,2.1767441860465118,0.624,0.16399999999999998,0.346,2.2,2.7,4.9,18.2,0.7692307692307692,0.8048780487804879,C,,,,,潜力待定型,
Zyon Pullin,2024,1,23.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,,0.0,0.0,0.0,-11.7,,0.036585365853658534,SG,,,,,潜力待定型,
